Model:	LI-7810
SN:	TG10-01881
Software Version:	2.3.8
Timestamp:	2025-07-10 09:44:44
Timezone:	Etc/Greenwich
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1752161472	202780961	76213	0	""	2025-07-10	15:31:12	21309.152	638.7785	2108.9854	39.5073	55.0003	24.6709	33.7401	0.00318396	12.1908	54.5005	-86.5	0.416221	23.8098	 57
DATA	1752161473	202780961	76217	0	""	2025-07-10	15:31:13	21309.547	639.04352	2109.0671	39.5081	55.0003	24.6671	33.7403	0.00318634	12.1913	54.5005	-6.75	0.416221	23.8102	 71
DATA	1752161474	202780961	76221	0	""	2025-07-10	15:31:14	21309.012	638.84283	2109.1592	39.5077	55.0003	24.6676	33.7403	0.00318296	12.191	54.5005	-5.25	0.416221	23.8106	 29
DATA	1752161475	202780961	76225	0	""	2025-07-10	15:31:15	21308.797	638.93817	2109.0747	39.5077	55.0003	24.6684	33.7405	0.00319514	12.1907	54.5005	-44.75	0.416221	23.8102	159
DATA	1752161476	202780961	76229	0	""	2025-07-10	15:31:16	21308.578	639.65448	2109.0947	39.5077	55.0003	24.6684	33.7405	0.00318559	12.1907	54.5005	-47	0.416221	23.811	228
DATA	1752161477	202450990	76233	0	""	2025-07-10	15:31:17	21307.346	639.57874	2109.3635	39.5073	55.0003	24.6671	33.7405	0.00318728	12.1908	54.5005	28.5	0.416221	23.811	  2
DATA	1752161478	202450990	76237	0	""	2025-07-10	15:31:18	21307.33	639.15308	2109.2039	39.5077	55.0003	24.6688	33.7403	0.00318642	12.1914	54.5005	-38.25	0.416221	23.8125	 88
DATA	1752161479	202450990	76241	0	""	2025-07-10	15:31:19	21304.344	639.53699	2109.2896	39.5086	55.0003	24.6676	33.7401	0.00318819	12.1912	54.5005	-7	0.416221	23.8125	215
DATA	1752161480	202450990	76245	0	""	2025-07-10	15:31:20	21304.455	639.49866	2109.3516	39.509	55.0003	24.6684	33.7401	0.003195	12.1909	54.5005	-11.5	0.416221	23.8121	179
DATA	1752161481	202450990	76249	0	""	2025-07-10	15:31:21	21304.309	639.7605	2109.4456	39.5073	55.0003	24.6684	33.7401	0.00318358	12.1913	54.5005	-55.25	0.416221	23.8114	 78
DATA	1752161482	202450990	76253	0	""	2025-07-10	15:31:22	21303.766	639.6485	2109.531	39.5077	55.0003	24.6696	33.7401	0.00317977	12.1908	54.5005	-42.5	0.416221	23.8121	245
DATA	1752161483	202450990	76257	0	""	2025-07-10	15:31:23	21302.123	639.95966	2109.5662	39.5073	55.0003	24.668	33.7403	0.00318661	12.1908	54.5005	-34.25	0.416221	23.8117	 89
DATA	1752161484	202126026	76261	0	""	2025-07-10	15:31:24	21301.881	639.62689	2109.4939	39.5077	55.0003	24.668	33.7405	0.00318012	12.1912	54.5005	-18	0.416221	23.8121	183
DATA	1752161485	202126026	76265	0	""	2025-07-10	15:31:25	21300.807	640.20026	2109.6448	39.5073	55.0003	24.6667	33.7405	0.00318183	12.1913	54.5005	-34.25	0.416221	23.8121	104
DATA	1752161486	202126026	76269	0	""	2025-07-10	15:31:26	21299.822	639.85889	2109.5989	39.5077	55.0003	24.6676	33.7403	0.00318736	12.1912	54.5005	-22.75	0.416221	23.8098	189
DATA	1752161487	202126026	76273	0	""	2025-07-10	15:31:27	21299.719	639.85364	2109.7141	39.5086	55.0003	24.6671	33.7401	0.00318955	12.1912	54.5005	-18	0.416221	23.8102	250
DATA	1752161488	202126026	76277	0	""	2025-07-10	15:31:28	21298.615	640.02063	2109.7883	39.5081	55.0003	24.6671	33.7401	0.00318626	12.1909	54.5005	-23.25	0.416221	23.8094	135
DATA	1752161489	202126026	76281	0	""	2025-07-10	15:31:29	21300.561	639.98621	2109.9736	39.5077	55.0003	24.6676	33.7401	0.00318155	12.1909	54.5005	10.25	0.416221	23.8106	 90
DATA	1752161490	202126026	76285	0	""	2025-07-10	15:31:30	21298.725	639.86005	2109.7842	39.5077	55.0003	24.6676	33.7403	0.00319092	12.1912	54.5005	5.75	0.416221	23.8098	 53
DATA	1752161491	202126026	76289	0	""	2025-07-10	15:31:31	21299.121	640.36646	2110.052	39.5081	55.0003	24.6671	33.7405	0.00319053	12.1909	54.5005	-25.75	0.416221	23.8106	 58
DATA	1752161492	201805114	76293	0	""	2025-07-10	15:31:32	21298.77	640.47528	2109.812	39.5077	55.0003	24.6671	33.7405	0.00317997	12.1909	54.5005	-5.5	0.416221	23.8106	201
DATA	1752161493	201805114	76297	0	""	2025-07-10	15:31:33	21297.875	640.87982	2110.0398	39.5086	55.0003	24.668	33.7405	0.00317785	12.1909	54.5005	-23	0.416221	23.8106	213
DATA	1752161494	201805114	76301	0	""	2025-07-10	15:31:34	21297.451	641.07312	2109.9961	39.5081	55.0003	24.668	33.7405	0.0031804	12.1913	54.5005	5.5	0.416221	23.8106	117
DATA	1752161495	201805114	76305	0	""	2025-07-10	15:31:35	21296.455	640.71313	2109.9868	39.509	55.0003	24.6676	33.7401	0.00318012	12.191	54.5005	-17.5	0.416221	23.8121	223
DATA	1752161496	201805114	76309	0	""	2025-07-10	15:31:36	21297.188	641.02991	2110.0085	39.5081	55.0003	24.668	33.7401	0.00318101	12.191	54.5005	28.5	0.416221	23.8125	169
DATA	1752161497	201805114	76313	0	""	2025-07-10	15:31:37	21297.152	641.01544	2110.1792	39.5086	55.0003	24.6676	33.7401	0.00318381	12.1913	54.5005	-56.75	0.416221	23.8117	121
DATA	1752161498	201805114	76317	0	""	2025-07-10	15:31:38	21296.496	640.78979	2110.2251	39.5086	55.0003	24.6663	33.7403	0.00318208	12.1909	54.5005	37.25	0.416221	23.8121	 98
DATA	1752161499	201484918	76321	0	""	2025-07-10	15:31:39	21294.682	640.73676	2110.2722	39.509	55.0003	24.6676	33.7403	0.00318509	12.1911	54.5005	-34.5	0.416221	23.8117	 42
DATA	1752161500	201484918	76325	0	""	2025-07-10	15:31:40	21295.107	641.56665	2110.3186	39.5073	55.0003	24.6676	33.7403	0.0031783	12.1908	54.5005	-28.5	0.416221	23.8125	 24
DATA	1752161501	201484918	76329	0	""	2025-07-10	15:31:41	21294.705	641.15045	2110.3689	39.5094	55.0003	24.6663	33.7405	0.00317906	12.1905	54.5005	4.75	0.416221	23.8114	 32
DATA	1752161502	201484918	76333	0	""	2025-07-10	15:31:42	21294.104	641.54657	2110.3196	39.509	55.0003	24.6663	33.7405	0.00317687	12.1914	54.5005	39.25	0.416221	23.8121	 30
DATA	1752161503	201484918	76337	0	""	2025-07-10	15:31:43	21292.914	641.578	2110.3711	39.5077	55.0003	24.6676	33.7403	0.00317863	12.1913	54.5005	40.25	0.416221	23.8098	244
DATA	1752161504	201484918	76341	0	""	2025-07-10	15:31:44	21294.01	641.56384	2110.5857	39.5081	55.0003	24.6671	33.7401	0.00317885	12.1909	54.5005	-7.25	0.416221	23.8098	 38
DATA	1752161505	201484918	76345	0	""	2025-07-10	15:31:45	21293.33	641.54071	2110.5144	39.5094	55.0003	24.6667	33.7401	0.0031801	12.1909	54.5005	29.25	0.416221	23.8094	229
DATA	1752161506	201484918	76349	0	""	2025-07-10	15:31:46	21293.406	641.66077	2110.6357	39.5086	55.0003	24.6676	33.7401	0.00317632	12.1907	54.5005	-33.75	0.416221	23.8094	148
DATA	1752161507	201158046	76353	0	""	2025-07-10	15:31:47	21294.314	641.77435	2110.5854	39.5081	55.0003	24.6655	33.7403	0.00317927	12.1912	54.5005	15.75	0.416221	23.8098	 91
DATA	1752161508	201158046	76357	0	""	2025-07-10	15:31:48	21293.953	642.18939	2110.54	39.509	55.0003	24.6659	33.7405	0.00318674	12.1913	54.5005	22.5	0.416221	23.8098	159
DATA	1752161509	201158046	76361	0	""	2025-07-10	15:31:49	21295.805	642.03638	2110.5657	39.5081	55.0003	24.6676	33.7405	0.00318471	12.1914	54.5005	-20.75	0.416221	23.811	 76
DATA	1752161510	201158046	76365	0	""	2025-07-10	15:31:50	21294.686	641.92133	2110.7866	39.5086	55.0003	24.6659	33.7405	0.00317928	12.1909	54.5005	49.5	0.416221	23.811	254
DATA	1752161511	201158046	76369	0	""	2025-07-10	15:31:51	21296.381	642.23297	2110.8091	39.509	55.0003	24.6667	33.7405	0.00318665	12.1913	54.5005	36.25	0.416221	23.8106	 34
DATA	1752161512	201158046	76373	0	""	2025-07-10	15:31:52	21295.809	641.68744	2110.8726	39.5086	55.0003	24.6676	33.7401	0.00318546	12.1911	54.5005	-20	0.416221	23.8117	237
DATA	1752161513	201158046	76377	0	""	2025-07-10	15:31:53	21296.031	642.16101	2111.021	39.5081	55.0003	24.6667	33.7401	0.00318201	12.1913	54.5005	-7.75	0.416221	23.8125	240
DATA	1752161514	200829982	76381	0	""	2025-07-10	15:31:54	21294.738	642.31146	2110.9109	39.5081	55.0003	24.6676	33.7401	0.00318125	12.1912	54.5005	10.75	0.416221	23.8125	 76
DATA	1752161515	200829982	76385	0	""	2025-07-10	15:31:55	21294.461	642.6571	2110.9126	39.5094	55.0003	24.6663	33.7403	0.00318037	12.191	54.5005	-58.25	0.416221	23.8121	 32
DATA	1752161516	200829982	76389	0	""	2025-07-10	15:31:56	21293.654	642.72992	2111.1167	39.5081	55.0003	24.6676	33.7405	0.00318258	12.1911	54.5005	-1	0.416221	23.8121	200
DATA	1752161517	200829982	76393	0	""	2025-07-10	15:31:57	21294.023	642.36847	2111.0547	39.5094	55.0003	24.6671	33.7405	0.00318203	12.1913	54.5005	-25.75	0.416221	23.8125	135
DATA	1752161518	200829982	76397	0	""	2025-07-10	15:31:58	21291.91	642.76532	2111.1382	39.5081	55.0003	24.6663	33.7405	0.00318325	12.1908	54.5005	-27.75	0.416221	23.8121	 92
DATA	1752161519	200829982	76401	0	""	2025-07-10	15:31:59	21293.725	642.86835	2111.125	39.5081	55.0003	24.6651	33.7405	0.00318408	12.1908	54.5005	-47.75	0.416221	23.8125	 92
DATA	1752161520	200829982	76405	0	""	2025-07-10	15:32:00	21293.154	642.56152	2111.4116	39.5081	55.0003	24.6659	33.7403	0.00318118	12.1911	54.5005	38	0.416221	23.8098	176
DATA	1752161521	200829982	76409	0	""	2025-07-10	15:32:01	21292.656	642.60394	2111.2898	39.5081	55.0003	24.6659	33.7401	0.00317734	12.1914	54.5005	-10.75	0.416221	23.8102	129
DATA	1752161522	200512886	76413	0	""	2025-07-10	15:32:02	21292.467	643.32227	2111.2141	39.509	55.0003	24.6667	33.7401	0.00317991	12.1911	54.5005	5.75	0.416221	23.8106	218
DATA	1752161523	200512886	76417	0	""	2025-07-10	15:32:03	21292.33	643.03241	2111.377	39.5086	55.0003	24.6663	33.7401	0.00317679	12.191	54.5005	44	0.416221	23.8102	 16
DATA	1752161524	200512886	76421	0	""	2025-07-10	15:32:04	21292.975	643.04742	2111.4404	39.5081	55.0003	24.6663	33.7403	0.00318645	12.191	54.5005	-19.5	0.416221	23.8102	  7
DATA	1752161525	200512886	76425	0	""	2025-07-10	15:32:05	21291.352	642.89154	2111.5781	39.5086	55.0003	24.6667	33.7405	0.0031862	12.1912	54.5005	52.75	0.416221	23.8106	 36
DATA	1752161526	200512886	76429	0	""	2025-07-10	15:32:06	21292.59	643.43097	2111.4956	39.5081	55.0003	24.6688	33.7405	0.00317956	12.1912	54.5005	-66.75	0.416221	23.8106	106
DATA	1752161527	200512886	76433	0	""	2025-07-10	15:32:07	21293.225	643.52588	2111.5554	39.5081	55.0003	24.6684	33.7405	0.00317723	12.1909	54.5005	-94	0.416221	23.8114	243
DATA	1752161528	200512886	76437	0	""	2025-07-10	15:32:08	21292.111	643.34442	2111.6912	39.5086	55.0003	24.6667	33.7405	0.0031847	12.1906	54.5005	-7.25	0.416221	23.8106	 25
DATA	1752161529	200181961	76441	0	""	2025-07-10	15:32:09	21290.877	643.11664	2111.7505	39.5077	55.0003	24.6667	33.7401	0.00318821	12.1911	54.5005	-13	0.416221	23.8117	229
DATA	1752161530	200181961	76445	0	""	2025-07-10	15:32:10	21291.096	643.23212	2111.5603	39.5081	55.0003	24.6655	33.7401	0.00318367	12.1912	54.5005	8.5	0.416221	23.8117	208
DATA	1752161531	200181961	76449	0	""	2025-07-10	15:32:11	21291.477	643.51141	2111.8059	39.5086	55.0003	24.6651	33.7401	0.00318369	12.1912	54.5005	-20.25	0.416221	23.8125	110
DATA	1752161532	200181961	76453	0	""	2025-07-10	15:32:12	21290.496	643.82947	2111.844	39.509	55.0003	24.6642	33.7401	0.00318407	12.1908	54.5005	74.5	0.416221	23.8125	186
DATA	1752161533	200181961	76457	0	""	2025-07-10	15:32:13	21290.049	644.04041	2111.9329	39.509	55.0003	24.6655	33.7405	0.00318007	12.1911	54.5005	-18.5	0.416221	23.8121	  2
DATA	1752161534	200181961	76461	0	""	2025-07-10	15:32:14	21290.906	643.38489	2111.9009	39.509	55.0003	24.6667	33.7405	0.00318198	12.1914	54.5005	29.25	0.416221	23.8117	 47
DATA	1752161535	200181961	76465	0	""	2025-07-10	15:32:15	21290.889	643.64404	2112.0317	39.5081	55.0003	24.6676	33.7405	0.00318069	12.1911	54.5005	15.5	0.416221	23.8121	 25
DATA	1752161536	200181961	76469	0	""	2025-07-10	15:32:16	21290.91	644.04437	2111.9238	39.5077	55.0003	24.668	33.7403	0.00318126	12.1906	54.5005	-33.5	0.416221	23.8125	232
DATA	1752161537	199863910	76473	0	""	2025-07-10	15:32:17	21290.158	644.18372	2112.0964	39.509	55.0003	24.6663	33.7401	0.00317634	12.1916	54.5005	-72.75	0.416221	23.8098	109
DATA	1752161538	199863910	76477	0	""	2025-07-10	15:32:18	21289.422	644.06964	2112.179	39.509	55.0003	24.6667	33.7401	0.00317859	12.191	54.5005	-30.25	0.416221	23.8102	  5
DATA	1752161539	199863910	76481	0	""	2025-07-10	15:32:19	21289.93	644.04071	2112.0859	39.5086	55.0003	24.6663	33.7401	0.00318276	12.1907	54.5005	-35.25	0.416221	23.8098	114
DATA	1752161540	199863910	76485	0	""	2025-07-10	15:32:20	21288.957	644.10254	2112.1978	39.5081	55.0003	24.6671	33.7401	0.00318113	12.1909	54.5005	-75.75	0.416221	23.8102	142
DATA	1752161541	199863910	76489	0	""	2025-07-10	15:32:21	21290.516	644.7691	2112.4297	39.509	55.0003	24.6646	33.7401	0.00317677	12.191	54.5005	65	0.416221	23.8098	 74
DATA	1752161542	199863910	76493	0	""	2025-07-10	15:32:22	21290.891	644.5719	2112.4023	39.509	55.0003	24.6667	33.7405	0.00317351	12.1913	54.5005	24.25	0.416221	23.8102	240
DATA	1752161543	199863910	76497	0	""	2025-07-10	15:32:23	21291.463	644.57623	2112.5596	39.5094	55.0003	24.6663	33.7405	0.00317779	12.1911	54.5005	38.5	0.416221	23.8106	 70
DATA	1752161544	199542999	76501	0	""	2025-07-10	15:32:24	21291.371	644.54401	2112.4863	39.5086	55.0003	24.6676	33.7405	0.00318753	12.1909	54.5005	-37	0.416221	23.811	207
DATA	1752161545	199542999	76505	0	""	2025-07-10	15:32:25	21292.754	645.02155	2112.5259	39.5081	55.0003	24.6659	33.7405	0.00318104	12.1908	54.5005	19	0.416221	23.8106	212
DATA	1752161546	199542999	76509	0	""	2025-07-10	15:32:26	21293.131	645.57361	2112.3853	39.5086	55.0003	24.6655	33.7401	0.00317262	12.1914	54.5005	-3.25	0.416221	23.8121	 93
DATA	1752161547	199542999	76513	0	""	2025-07-10	15:32:27	21293.871	645.52496	2112.5652	39.5086	55.0003	24.6671	33.7401	0.00317567	12.1913	54.5005	20	0.416221	23.8117	223
DATA	1752161548	199542999	76517	0	""	2025-07-10	15:32:28	21292.816	645.04132	2112.5007	39.5081	55.0003	24.6676	33.7401	0.00318302	12.1911	54.5005	17.5	0.416221	23.8114	 37
DATA	1752161549	199542999	76521	0	""	2025-07-10	15:32:29	21295.008	644.85327	2112.6948	39.509	55.0003	24.6676	33.7401	0.00318285	12.1911	54.5005	-3.5	0.416221	23.8125	 15
DATA	1752161550	199542999	76525	0	""	2025-07-10	15:32:30	21293.814	644.61664	2112.748	39.5098	55.0003	24.6676	33.7401	0.00318249	12.191	54.5005	-44.75	0.416221	23.8125	 63
DATA	1752161551	199542999	76529	0	""	2025-07-10	15:32:31	21295.775	645.21716	2112.719	39.509	55.0003	24.6684	33.7405	0.0031786	12.1907	54.5005	8.5	0.416221	23.8117	130
DATA	1752161552	199218988	76533	0	""	2025-07-10	15:32:32	21296.027	645.51526	2112.8352	39.5086	55.0003	24.6667	33.7405	0.00317047	12.1911	54.5005	-9.75	0.416221	23.8121	101
DATA	1752161553	199218988	76537	0	""	2025-07-10	15:32:33	21296.594	645.94885	2112.6306	39.5094	55.0003	24.6671	33.7405	0.00317965	12.191	54.5005	-23.5	0.416221	23.8114	 73
DATA	1752161554	199218988	76541	0	""	2025-07-10	15:32:34	21296.609	645.75916	2112.7661	39.5081	55.0003	24.6676	33.7401	0.00317653	12.1908	54.5005	-24.25	0.416221	23.8094	170
DATA	1752161555	199218988	76545	0	""	2025-07-10	15:32:35	21297.537	645.93378	2112.968	39.5086	55.0003	24.6667	33.7401	0.00317969	12.1912	54.5005	-29.25	0.416221	23.8098	153
DATA	1752161556	199218988	76549	0	""	2025-07-10	15:32:36	21297.35	645.87775	2112.9338	39.509	55.0003	24.6676	33.7401	0.00317854	12.191	54.5005	1.5	0.416221	23.8098	149
DATA	1752161557	199218988	76553	0	""	2025-07-10	15:32:37	21299.02	645.54071	2112.811	39.509	55.0003	24.6671	33.7403	0.00318278	12.1911	54.5005	-37.25	0.416221	23.8094	  3
DATA	1752161558	199218988	76557	0	""	2025-07-10	15:32:38	21298.477	645.80835	2113.0828	39.5098	55.0003	24.6667	33.7405	0.00317827	12.1911	54.5005	-46	0.416221	23.8094	 49
DATA	1752161559	198889970	76561	0	""	2025-07-10	15:32:39	21298.59	645.7821	2113.0989	39.5098	55.0003	24.6663	33.7405	0.00318114	12.1909	54.5005	-63.25	0.416221	23.8098	 97
DATA	1752161560	198889970	76565	0	""	2025-07-10	15:32:40	21299.184	645.86267	2113.043	39.509	55.0003	24.6659	33.7405	0.00318288	12.1908	54.5005	36.25	0.416221	23.8102	 26
DATA	1752161561	198889970	76569	0	""	2025-07-10	15:32:41	21299.982	646.50104	2113.1306	39.5094	55.0003	24.6663	33.7405	0.00317808	12.1912	54.5005	2	0.416221	23.8114	165
DATA	1752161562	198889970	76573	0	""	2025-07-10	15:32:42	21299.758	646.28491	2113.1233	39.5098	55.0003	24.6667	33.7405	0.00317978	12.191	54.5005	-7	0.416221	23.8106	193
DATA	1752161563	198889970	76577	0	""	2025-07-10	15:32:43	21300.355	646.61707	2113.323	39.5086	55.0003	24.6663	33.7401	0.00317992	12.1909	54.5005	24.25	0.416221	23.8121	 56
DATA	1752161564	198889970	76581	0	""	2025-07-10	15:32:44	21300.652	646.35657	2113.4067	39.5086	55.0003	24.6663	33.7401	0.0031762	12.191	54.5005	40.75	0.416221	23.8117	  7
DATA	1752161565	198889970	76585	0	""	2025-07-10	15:32:45	21301.352	646.34979	2113.3464	39.5098	55.0003	24.6676	33.7401	0.00318152	12.1909	54.5005	-29.75	0.416221	23.8121	176
DATA	1752161566	198889970	76589	0	""	2025-07-10	15:32:46	21301.398	646.35834	2113.3391	39.5081	55.0003	24.6667	33.7405	0.00318632	12.1906	54.5005	-9.75	0.416221	23.8125	132
DATA	1752161567	198571920	76593	0	""	2025-07-10	15:32:47	21301.049	646.68219	2113.6099	39.5094	55.0003	24.6663	33.7405	0.00318259	12.1908	54.5005	-13.5	0.416221	23.811	 57
DATA	1752161568	198571920	76597	0	""	2025-07-10	15:32:48	21300.404	646.40442	2113.4822	39.5086	55.0003	24.6671	33.7405	0.00318368	12.191	54.5005	-40	0.416221	23.811	140
DATA	1752161569	198571920	76601	0	""	2025-07-10	15:32:49	21300.594	646.92389	2113.6133	39.509	55.0003	24.6676	33.7405	0.0031839	12.1911	54.5005	-26.25	0.416221	23.8117	 52
DATA	1752161570	198571920	76605	0	""	2025-07-10	15:32:50	21300.703	646.9043	2113.5171	39.5081	55.0003	24.6676	33.7405	0.00318026	12.1914	54.5005	27.25	0.416221	23.8121	 16
DATA	1752161571	198571920	76609	0	""	2025-07-10	15:32:51	21301.305	646.65942	2113.8262	39.5081	55.0003	24.6692	33.7401	0.0031813	12.1908	54.5005	-62.5	0.416221	23.8094	 31
DATA	1752161572	198571920	76613	0	""	2025-07-10	15:32:52	21301.9	646.85864	2113.7007	39.5086	55.0003	24.6676	33.7403	0.00318193	12.1908	54.5005	-25.5	0.416221	23.809	203
DATA	1752161573	198571920	76617	0	""	2025-07-10	15:32:53	21301.838	646.39661	2113.8826	39.5086	55.0003	24.668	33.7405	0.00318184	12.1904	54.5005	-58.75	0.416221	23.8094	121
DATA	1752161574	198251008	76621	0	""	2025-07-10	15:32:54	21302.854	646.78839	2113.8772	39.5094	55.0003	24.6659	33.7405	0.00318945	12.1907	54.5005	-30.75	0.416221	23.8094	170
DATA	1752161575	198251008	76625	0	""	2025-07-10	15:32:55	21301.643	647.72607	2113.759	39.509	55.0003	24.6651	33.7405	0.00317373	12.1908	54.5005	45.75	0.416221	23.8094	  4
DATA	1752161576	198251008	76629	0	""	2025-07-10	15:32:56	21301.178	647.35614	2113.8083	39.5094	55.0003	24.6655	33.7405	0.00317569	12.1914	54.5005	54.75	0.416221	23.8098	120
DATA	1752161577	198251008	76633	0	""	2025-07-10	15:32:57	21301.361	647.49878	2113.9272	39.5098	55.0003	24.6655	33.7405	0.00318406	12.1912	54.5005	9.25	0.416221	23.8098	 69
DATA	1752161578	198251008	76637	0	""	2025-07-10	15:32:58	21301.635	647.54889	2114.0271	39.509	55.0003	24.6659	33.7405	0.0031749	12.1909	54.5005	-18.25	0.416221	23.8098	 69
DATA	1752161579	198251008	76641	0	""	2025-07-10	15:32:59	21301.074	647.03552	2113.9919	39.5094	55.0003	24.6655	33.7403	0.00318439	12.1911	54.5005	50.25	0.416221	23.8117	 95
DATA	1752161580	198251008	76645	0	""	2025-07-10	15:33:00	21301.605	647.42975	2114.1062	39.509	55.0003	24.6655	33.7401	0.00318634	12.1906	54.5005	-14	0.416221	23.8117	171
DATA	1752161581	198251008	76649	0	""	2025-07-10	15:33:01	21300.393	647.67609	2114.1816	39.509	55.0003	24.6663	33.7401	0.00317551	12.1913	54.5005	3.75	0.416221	23.8117	241
DATA	1752161582	197926044	76653	0	""	2025-07-10	15:33:02	21301.043	647.68213	2114.3833	39.5086	55.0003	24.6651	33.7401	0.00318191	12.1912	54.5005	0.75	0.416221	23.8117	 23
DATA	1752161583	197926044	76657	0	""	2025-07-10	15:33:03	21299.719	647.92664	2114.1299	39.5094	55.0003	24.6646	33.7403	0.00318321	12.1906	54.5005	26.75	0.416221	23.8114	122
DATA	1752161584	197926044	76661	0	""	2025-07-10	15:33:04	21299.52	647.71289	2114.2783	39.509	55.0003	24.6646	33.7401	0.00317872	12.1911	54.5005	-28.75	0.416221	23.8121	 57
DATA	1752161585	197926044	76665	0	""	2025-07-10	15:33:05	21301.422	647.9234	2114.2527	39.5094	55.0003	24.6651	33.7405	0.00318323	12.1909	54.5005	55	0.416221	23.8121	143
DATA	1752161586	197926044	76669	0	""	2025-07-10	15:33:06	21301.047	647.81317	2114.3625	39.509	55.0003	24.6651	33.7405	0.00318163	12.191	54.5005	-5.5	0.416221	23.8121	187
DATA	1752161587	197926044	76673	0	""	2025-07-10	15:33:07	21300.951	648.26605	2114.7258	39.5098	55.0003	24.6676	33.7405	0.00318035	12.1912	54.5005	-2.75	0.416221	23.8117	105
DATA	1752161588	197926044	76677	0	""	2025-07-10	15:33:08	21300.656	648.09113	2114.4824	39.5098	55.0001	24.6667	33.7401	0.00318411	12.1908	54.5005	-10.75	0.416221	23.8098	156
DATA	1752161589	197598934	76681	0	""	2025-07-10	15:33:09	21299.984	647.95837	2114.7505	39.5094	55.0003	24.6651	33.7401	0.00317576	12.1906	54.5005	-20.5	0.416221	23.809	 93
DATA	1752161590	197598934	76685	0	""	2025-07-10	15:33:10	21301.344	648.13843	2114.7759	39.5098	55.0003	24.6659	33.7401	0.00317992	12.1908	54.5005	-21.75	0.416221	23.8094	178
DATA	1752161591	197598934	76689	0	""	2025-07-10	15:33:11	21299.676	648.67365	2114.5466	39.5094	55.0003	24.6663	33.7405	0.00318343	12.1911	54.5005	38	0.416221	23.8094	254
DATA	1752161592	197598934	76693	0	""	2025-07-10	15:33:12	21300.906	648.4267	2114.74	39.509	55.0003	24.6659	33.7405	0.00318846	12.1912	54.5005	17.5	0.416221	23.8098	130
DATA	1752161593	197598934	76697	0	""	2025-07-10	15:33:13	21300.018	648.80249	2114.7524	39.5094	55.0003	24.6667	33.7405	0.00317941	12.191	54.5005	-11.25	0.416221	23.809	 58
DATA	1752161594	197598934	76701	0	""	2025-07-10	15:33:14	21299.809	648.41266	2114.9397	39.509	55.0003	24.6663	33.7405	0.00318874	12.1907	54.5005	11.5	0.416221	23.8102	 28
DATA	1752161595	197598934	76705	0	""	2025-07-10	15:33:15	21299.367	648.64008	2114.9792	39.5107	55.0003	24.6655	33.7405	0.00318322	12.1909	54.5005	-13.25	0.416221	23.8106	170
DATA	1752161596	197598934	76709	0	""	2025-07-10	15:33:16	21299.355	648.49622	2114.9956	39.5094	55.0003	24.6651	33.7403	0.00318656	12.1911	54.5005	-39.25	0.416221	23.8117	192
DATA	1752161597	197278022	76713	0	""	2025-07-10	15:33:17	21300.004	649.26172	2115.0952	39.5098	55.0003	24.6663	33.7401	0.00317516	12.1904	54.5005	-9.25	0.416221	23.8117	 80
DATA	1752161598	197278022	76717	0	""	2025-07-10	15:33:18	21298.492	649.56091	2115.0315	39.5094	55.0003	24.6663	33.7401	0.00317475	12.1909	54.5005	-45	0.416221	23.8121	  8
DATA	1752161599	197278022	76721	0	""	2025-07-10	15:33:19	21297.572	648.93774	2114.9578	39.5098	55.0003	24.6651	33.7403	0.00317862	12.1908	54.5005	-27.75	0.416221	23.8114	188
DATA	1752161600	197278022	76725	0	""	2025-07-10	15:33:20	21296.5	649.00562	2115.2449	39.5098	55.0003	24.6646	33.7403	0.00318728	12.1906	54.5005	31.5	0.416221	23.811	139
DATA	1752161601	197278022	76729	0	""	2025-07-10	15:33:21	21297.676	649.03729	2115.416	39.5094	55.0003	24.6651	33.7405	0.0031808	12.1909	54.5005	-25	0.416221	23.8114	149
DATA	1752161602	197278022	76733	0	""	2025-07-10	15:33:22	21298.074	649.29926	2115.3789	39.5094	54.9999	24.6659	33.7405	0.00317819	12.1908	54.5005	-19.75	0.416221	23.8114	207
DATA	1752161603	197278022	76737	0	""	2025-07-10	15:33:23	21297.127	649.55267	2115.436	39.5102	55.0003	24.6655	33.7405	0.00317692	12.1914	54.5005	10.25	0.416221	23.811	241
DATA	1752161604	196949958	76741	0	""	2025-07-10	15:33:24	21294.914	650.01532	2115.4265	39.5098	55.0003	24.6659	33.7405	0.00317289	12.1908	54.5005	-26	0.416221	23.8114	 13
DATA	1752161605	196949958	76745	0	""	2025-07-10	15:33:25	21294.559	650.77362	2115.6763	39.5098	55.0003	24.6659	33.7401	0.00317813	12.1906	54.5005	-20.25	0.416221	23.8094	180
DATA	1752161606	196949958	76749	0	""	2025-07-10	15:33:26	21292.861	649.7959	2115.5969	39.5094	55.0003	24.6642	33.7401	0.00318153	12.1909	54.5005	-11.5	0.416221	23.8094	 91
DATA	1752161607	196949958	76753	0	""	2025-07-10	15:33:27	21292.803	650.16315	2115.6904	39.5094	55.0003	24.6655	33.7403	0.0031789	12.1909	54.5005	65.25	0.416221	23.8094	 79
